observation_id,bird_id,area_id,species_count,made_sound,camera,observation_date
69,18,164,4,TRUE,Nikon,2019-06-14
69,148,15,9,TRUE,Phone,2019-06-14
69,87,117,8,FALSE,None,2019-06-14
69,6,118,5,FALSE,Canon,2019-06-14
69,204,116,4,FALSE,None,2019-06-14
69,205,133,7,TRUE,Canon,2019-06-14
69,126,83,9,FALSE,None,2019-06-14
69,134,106,3,FALSE,Canon,2019-06-14
69,84,108,3,FALSE,Canon,2019-06-14
69,162,26,9,TRUE,Canon,2019-06-14
69,27,8,7,TRUE,Phone,2019-06-14
70,42,162,9,TRUE,Nikon,2020-01-04
70,30,40,2,TRUE,Sony,2020-01-04
70,146,96,1,TRUE,Canon,2020-01-04
70,75,69,8,FALSE,Panasonic,2020-01-04
70,126,11,2,FALSE,Canon,2020-01-04
70,88,7,10,TRUE,Canon,2020-01-04
70,169,58,8,FALSE,None,2020-01-04
70,192,58,8,TRUE,Phone,2020-01-04
70,122,72,9,TRUE,Nikon,2020-01-04
70,40,149,2,FALSE,Canon,2020-01-04
70,89,63,5,FALSE,Nikon,2020-01-04
70,179,20,4,TRUE,Canon,2020-01-04
70,157,156,9,FALSE,Phone,2020-01-04
70,188,127,4,FALSE,Nikon,2020-01-04
70,97,174,10,TRUE,Canon,2020-01-04
70,207,154,10,TRUE,Phone,2020-01-04
70,84,143,5,TRUE,Canon,2020-01-04
70,183,166,8,FALSE,Canon,2020-01-04
70,41,82,3,FALSE,Panasonic,2020-01-04
70,109,88,10,FALSE,Canon,2020-01-04
70,115,18,11,TRUE,Canon,2020-01-04
70,80,72,5,TRUE,Phone,2020-01-04
70,143,172,3,TRUE,Nikon,2020-01-04
70,30,169,2,FALSE,Phone,2020-01-04
70,91,161,7,FALSE,Nikon,2020-01-04
70,174,14,6,FALSE,None,2020-01-04
70,31,139,7,FALSE,None,2020-01-04
70,177,35,3,TRUE,Phone,2020-01-04
70,53,13,4,TRUE,Nikon,2020-01-04
70,181,93,3,TRUE,Phone,2020-01-04
70,109,167,3,TRUE,Canon,2020-01-04
70,87,96,7,TRUE,Canon,2020-01-04
70,198,83,7,TRUE,Canon,2020-01-04
70,182,16,9,TRUE,Phone,2020-01-04
70,124,52,4,TRUE,Nikon,2020-01-04
71,41,35,2,FALSE,Canon,2018-08-19
71,141,98,4,FALSE,None,2018-08-19
71,65,59,7,TRUE,Nikon,2018-08-19
71,74,16,9,TRUE,Canon,2018-08-19
71,63,10,6,TRUE,Phone,2018-08-19
71,23,61,7,FALSE,Canon,2018-08-19
71,3,17,9,FALSE,None,2018-08-19
71,135,32,6,TRUE,Phone,2018-08-19
71,73,23,8,FALSE,None,2018-08-19
71,150,88,3,TRUE,Nikon,2018-08-19
71,51,117,3,FALSE,Sony,2018-08-19
71,112,128,9,FALSE,Canon,2018-08-19
71,101,48,2,FALSE,Canon,2018-08-19
71,104,131,9,FALSE,Canon,2018-08-19
71,43,71,3,TRUE,Phone,2018-08-19
71,80,36,8,TRUE,Phone,2018-08-19
71,97,68,6,FALSE,None,2018-08-19
71,52,142,4,FALSE,Canon,2018-08-19
71,208,80,7,TRUE,Nikon,2018-08-19
71,175,36,2,FALSE,Canon,2018-08-19
71,179,61,6,FALSE,Panasonic,2018-08-19
71,193,20,10,TRUE,Sony,2018-08-19
71,143,109,10,TRUE,Phone,2018-08-19
71,130,92,6,FALSE,Canon,2018-08-19
71,1,46,9,FALSE,Panasonic,2018-08-19
71,146,12,4,FALSE,None,2018-08-19
71,45,131,8,TRUE,Canon,2018-08-19
71,14,141,6,TRUE,Nikon,2018-08-19
71,214,44,2,TRUE,Canon,2018-08-19
71,68,2,6,FALSE,Canon,2018-08-19
71,13,2,5,TRUE,Canon,2018-08-19
71,173,159,5,TRUE,Nikon,2018-08-19
72,51,73,8,FALSE,Canon,2019-06-16
72,178,16,8,TRUE,Nikon,2019-06-16
72,148,3,3,TRUE,Sony,2019-06-16
72,179,132,2,TRUE,Nikon,2019-06-16
72,78,11,3,FALSE,None,2019-06-16
72,155,165,10,FALSE,None,2019-06-16
72,160,158,4,FALSE,Panasonic,2019-06-16
72,9,108,3,TRUE,Phone,2019-06-16
72,104,131,4,TRUE,Phone,2019-06-16
72,113,112,8,FALSE,None,2019-06-16
72,28,26,4,TRUE,Nikon,2019-06-16
72,188,132,7,FALSE,None,2019-06-16
72,98,65,11,TRUE,Nikon,2019-06-16
72,178,8,2,TRUE,Canon,2019-06-16
72,185,14,5,TRUE,Canon,2019-06-16
72,57,34,4,TRUE,Canon,2019-06-16
72,162,106,5,FALSE,Sony,2019-06-16
72,200,45,5,FALSE,Panasonic,2019-06-16
72,61,53,9,TRUE,Phone,2019-06-16
72,104,100,4,FALSE,Panasonic,2019-06-16
72,8,132,6,TRUE,Nikon,2019-06-16
72,197,186,4,FALSE,None,2019-06-16
72,16,85,11,TRUE,Sony,2019-06-16
72,132,131,1,TRUE,Canon,2019-06-16
72,202,138,2,TRUE,Nikon,2019-06-16
72,124,53,2,TRUE,Canon,2019-06-16
72,23,13,10,FALSE,Canon,2019-06-16
72,101,76,9,TRUE,Nikon,2019-06-16
72,52,178,2,FALSE,Canon,2019-06-16
72,73,114,4,FALSE,Panasonic,2019-06-16
72,58,49,9,FALSE,Panasonic,2019-06-16
72,64,39,9,FALSE,Phone,2019-06-16
72,147,76,9,TRUE,Canon,2019-06-16
72,57,157,6,TRUE,Canon,2019-06-16
72,94,8,3,FALSE,Canon,2019-06-16
72,99,8,10,TRUE,Phone,2019-06-16
72,54,79,6,FALSE,Panasonic,2019-06-16
72,107,16,4,FALSE,Nikon,2019-06-16
72,107,172,5,TRUE,Canon,2019-06-16
73,88,20,2,TRUE,Sony,2021-09-24
73,153,110,1,TRUE,Sony,2021-09-24
73,91,125,11,TRUE,Nikon,2021-09-24
73,44,161,6,FALSE,Canon,2021-09-24
73,59,21,3,FALSE,Canon,2021-09-24
73,188,44,6,TRUE,Canon,2021-09-24
73,56,166,2,FALSE,None,2021-09-24
73,46,27,1,TRUE,Nikon,2021-09-24
73,33,121,3,TRUE,Phone,2021-09-24
73,159,47,4,FALSE,Canon,2021-09-24
73,11,33,7,FALSE,None,2021-09-24
73,35,26,4,TRUE,Nikon,2021-09-24
73,26,117,3,TRUE,Canon,2021-09-24
73,48,162,2,TRUE,Phone,2021-09-24
73,20,61,7,FALSE,Canon,2021-09-24
73,68,18,2,FALSE,Panasonic,2021-09-24
73,65,96,8,TRUE,Phone,2021-09-24
73,7,27,10,TRUE,Nikon,2021-09-24
73,89,5,11,TRUE,Nikon,2021-09-24
73,121,152,8,TRUE,Canon,2021-09-24
73,73,31,1,TRUE,Phone,2021-09-24
73,207,154,7,FALSE,Panasonic,2021-09-24
74,78,5,9,FALSE,None,2017-12-02
74,114,25,6,FALSE,Nikon,2017-12-02
74,178,4,6,TRUE,Canon,2017-12-02
74,186,1,9,FALSE,Canon,2017-12-02
74,15,113,3,FALSE,None,2017-12-02
74,208,40,9,TRUE,Canon,2017-12-02
74,7,44,4,TRUE,Nikon,2017-12-02
74,105,117,3,TRUE,Nikon,2017-12-02
74,163,176,3,TRUE,Canon,2017-12-02
74,169,126,5,TRUE,Nikon,2017-12-02
74,6,191,4,TRUE,Nikon,2017-12-02
74,48,176,5,TRUE,Canon,2017-12-02
74,24,70,6,FALSE,Panasonic,2017-12-02
74,74,112,6,TRUE,Canon,2017-12-02
74,164,75,7,TRUE,Nikon,2017-12-02
74,141,74,5,TRUE,Nikon,2017-12-02
74,164,172,7,FALSE,Panasonic,2017-12-02
74,169,57,5,TRUE,Canon,2017-12-02
74,14,51,1,FALSE,None,2017-12-02
74,107,79,10,FALSE,Nikon,2017-12-02
74,55,70,2,FALSE,None,2017-12-02
74,10,140,9,TRUE,Phone,2017-12-02
74,68,163,5,FALSE,None,2017-12-02
74,186,45,1,FALSE,None,2017-12-02
74,34,31,4,FALSE,Canon,2017-12-02
74,166,137,3,TRUE,Nikon,2017-12-02
74,139,114,6,TRUE,Nikon,2017-12-02
74,41,5,8,FALSE,Canon,2017-12-02
74,194,117,7,TRUE,Canon,2017-12-02
75,1,59,9,FALSE,Canon,2021-01-09
75,132,191,6,TRUE,Nikon,2021-01-09
75,210,115,8,FALSE,None,2021-01-09
75,8,76,6,FALSE,Canon,2021-01-09
75,78,108,4,TRUE,Nikon,2021-01-09
75,88,157,2,TRUE,Canon,2021-01-09
75,91,37,4,TRUE,Nikon,2021-01-09
75,8,95,7,FALSE,None,2021-01-09
75,97,17,4,FALSE,Nikon,2021-01-09
75,80,69,10,TRUE,Canon,2021-01-09
75,23,16,2,FALSE,Panasonic,2021-01-09
75,117,68,7,TRUE,Canon,2021-01-09
75,199,20,7,TRUE,Nikon,2021-01-09
75,102,6,4,TRUE,Sony,2021-01-09
75,147,45,9,TRUE,Canon,2021-01-09
75,199,172,4,FALSE,Canon,2021-01-09
75,177,116,3,FALSE,Panasonic,2021-01-09
75,65,39,2,FALSE,Panasonic,2021-01-09
75,2,157,10,FALSE,Canon,2021-01-09
75,77,69,10,TRUE,Canon,2021-01-09
75,42,43,1,FALSE,None,2021-01-09
75,157,132,6,TRUE,Canon,2021-01-09
75,177,148,6,FALSE,Panasonic,2021-01-09
75,95,79,9,FALSE,Panasonic,2021-01-09
75,195,80,7,FALSE,Canon,2021-01-09
75,33,116,4,TRUE,Nikon,2021-01-09
75,20,74,11,FALSE,Panasonic,2021-01-09
75,37,182,10,FALSE,Nikon,2021-01-09
75,183,119,5,TRUE,Phone,2021-01-09
75,57,159,2,TRUE,Nikon,2021-01-09
75,57,92,6,TRUE,Sony,2021-01-09
75,23,100,6,FALSE,Canon,2021-01-09
75,129,84,11,TRUE,Canon,2021-01-09
75,96,34,5,TRUE,Canon,2021-01-09
75,167,80,10,TRUE,Nikon,2021-01-09
75,150,155,9,FALSE,Canon,2021-01-09
75,69,95,2,TRUE,Nikon,2021-01-09
75,189,99,8,FALSE,Panasonic,2021-01-09
76,3,5,9,TRUE,Sony,2019-07-31
76,52,100,2,TRUE,Nikon,2019-07-31
76,178,139,5,FALSE,Canon,2019-07-31
76,98,45,8,TRUE,Phone,2019-07-31
76,209,176,11,FALSE,Panasonic,2019-07-31
76,2,136,10,TRUE,Canon,2019-07-31
76,173,63,7,TRUE,Sony,2019-07-31
76,37,24,1,FALSE,Panasonic,2019-07-31
76,1,167,7,TRUE,Canon,2019-07-31
76,22,157,8,FALSE,None,2019-07-31
76,194,57,4,FALSE,None,2019-07-31
76,26,150,9,TRUE,Nikon,2019-07-31
76,116,74,2,FALSE,None,2019-07-31
76,98,180,8,TRUE,Nikon,2019-07-31
76,142,81,4,FALSE,Nikon,2019-07-31
76,82,72,10,FALSE,Canon,2019-07-31
76,103,77,9,TRUE,Phone,2019-07-31
76,114,65,10,TRUE,Nikon,2019-07-31
76,132,93,10,TRUE,Sony,2019-07-31
76,127,167,4,FALSE,None,2019-07-31
76,67,127,7,TRUE,Canon,2019-07-31
76,91,191,5,TRUE,Canon,2019-07-31
76,7,58,4,TRUE,Canon,2019-07-31
76,56,148,11,TRUE,Nikon,2019-07-31
76,189,128,4,TRUE,Phone,2019-07-31
76,10,82,8,TRUE,Phone,2019-07-31
76,182,145,8,FALSE,None,2019-07-31
77,35,70,3,TRUE,Nikon,2020-03-22
77,130,88,6,TRUE,Nikon,2020-03-22
77,125,47,6,FALSE,Phone,2020-03-22
77,107,36,8,FALSE,Panasonic,2020-03-22
77,32,127,11,FALSE,None,2020-03-22
77,182,188,2,TRUE,Phone,2020-03-22
77,89,182,11,TRUE,Nikon,2020-03-22
77,178,23,11,FALSE,Panasonic,2020-03-22
77,103,65,6,TRUE,Phone,2020-03-22
77,149,68,8,TRUE,Canon,2020-03-22
77,63,53,5,FALSE,Canon,2020-03-22
77,208,143,10,FALSE,Nikon,2020-03-22
77,46,32,8,TRUE,Canon,2020-03-22
77,203,118,5,TRUE,Canon,2020-03-22
77,122,2,10,FALSE,Canon,2020-03-22
77,63,109,4,TRUE,Canon,2020-03-22
77,67,155,7,TRUE,Nikon,2020-03-22
77,20,28,2,TRUE,Nikon,2020-03-22
77,59,122,7,FALSE,Canon,2020-03-22
77,150,106,10,FALSE,Canon,2020-03-22
77,170,118,4,FALSE,Nikon,2020-03-22
77,80,16,4,TRUE,Sony,2020-03-22
77,66,14,5,FALSE,Canon,2020-03-22
77,123,185,2,FALSE,None,2020-03-22
77,112,63,6,TRUE,Phone,2020-03-22
77,129,160,6,FALSE,Canon,2020-03-22
77,81,101,1,FALSE,Panasonic,2020-03-22
78,110,112,2,FALSE,Panasonic,2020-09-19
78,183,119,10,FALSE,Canon,2020-09-19
78,85,142,5,TRUE,Nikon,2020-09-19
78,140,95,7,TRUE,Phone,2020-09-19
78,164,21,3,TRUE,Canon,2020-09-19
78,124,51,4,FALSE,Nikon,2020-09-19
78,96,7,7,TRUE,Nikon,2020-09-19
78,109,90,3,TRUE,Phone,2020-09-19
78,115,190,4,TRUE,Nikon,2020-09-19
78,135,169,6,FALSE,Canon,2020-09-19
78,107,7,11,FALSE,Nikon,2020-09-19
78,120,142,1,TRUE,Nikon,2020-09-19
78,54,4,8,TRUE,Phone,2020-09-19
78,192,26,8,FALSE,Canon,2020-09-19
78,90,133,11,FALSE,None,2020-09-19
78,207,100,11,FALSE,None,2020-09-19
78,16,72,10,TRUE,Sony,2020-09-19
78,53,87,9,FALSE,None,2020-09-19
78,197,14,8,TRUE,Nikon,2020-09-19
78,182,11,2,FALSE,Panasonic,2020-09-19
78,174,20,6,TRUE,Sony,2020-09-19
78,210,159,3,FALSE,Canon,2020-09-19
78,73,36,1,TRUE,Canon,2020-09-19
78,201,58,2,FALSE,Nikon,2020-09-19
78,178,86,7,FALSE,Panasonic,2020-09-19
78,179,36,2,FALSE,Panasonic,2020-09-19
78,11,177,11,FALSE,None,2020-09-19
78,44,7,2,FALSE,Panasonic,2020-09-19
78,33,53,4,TRUE,Phone,2020-09-19
78,82,42,11,TRUE,Nikon,2020-09-19
78,32,66,1,TRUE,Nikon,2020-09-19
78,56,159,8,FALSE,None,2020-09-19
78,28,126,7,FALSE,Phone,2020-09-19
78,77,62,5,TRUE,Nikon,2020-09-19
79,94,114,5,TRUE,Nikon,2020-06-09
79,185,154,10,FALSE,Panasonic,2020-06-09
79,156,131,8,TRUE,Nikon,2020-06-09
79,185,2,8,TRUE,Phone,2020-06-09
79,193,44,10,FALSE,Canon,2020-06-09
79,20,25,9,FALSE,None,2020-06-09
79,30,15,4,TRUE,Canon,2020-06-09
79,201,106,8,TRUE,Nikon,2020-06-09
79,101,133,5,TRUE,Phone,2020-06-09
79,90,170,6,FALSE,Panasonic,2020-06-09
79,111,74,10,FALSE,None,2020-06-09
79,142,193,5,TRUE,Phone,2020-06-09
79,82,86,6,FALSE,Canon,2020-06-09
79,135,67,7,TRUE,Phone,2020-06-09
79,61,154,8,FALSE,Nikon,2020-06-09
79,98,120,5,FALSE,None,2020-06-09
79,137,23,5,FALSE,None,2020-06-09
79,70,189,10,TRUE,Nikon,2020-06-09
79,158,2,11,TRUE,Nikon,2020-06-09
79,25,92,4,FALSE,None,2020-06-09
79,19,139,8,TRUE,Nikon,2020-06-09
79,117,76,2,FALSE,Canon,2020-06-09
79,4,74,10,TRUE,Nikon,2020-06-09
79,211,140,10,TRUE,Nikon,2020-06-09
80,147,169,8,TRUE,Nikon,2018-01-25
80,46,41,2,TRUE,Canon,2018-01-25
80,162,88,4,TRUE,Canon,2018-01-25
80,176,115,3,FALSE,Canon,2018-01-25
80,154,110,5,TRUE,Phone,2018-01-25
80,13,30,3,TRUE,Nikon,2018-01-25
80,9,38,10,TRUE,Canon,2018-01-25
80,27,31,4,TRUE,Canon,2018-01-25
80,134,121,3,FALSE,Canon,2018-01-25
80,161,171,9,TRUE,Sony,2018-01-25
80,82,81,6,TRUE,Canon,2018-01-25
80,191,60,2,FALSE,Canon,2018-01-25
80,204,174,8,FALSE,Canon,2018-01-25
80,67,47,6,TRUE,Sony,2018-01-25
80,48,121,1,FALSE,Canon,2018-01-25
80,156,37,2,TRUE,Canon,2018-01-25
80,139,124,10,FALSE,Panasonic,2018-01-25
80,205,93,5,FALSE,Canon,2018-01-25
80,49,28,4,FALSE,Panasonic,2018-01-25
80,71,31,4,TRUE,Nikon,2018-01-25
80,23,115,7,TRUE,Sony,2018-01-25
80,164,2,7,TRUE,Phone,2018-01-25
80,65,128,7,FALSE,None,2018-01-25
80,154,74,2,FALSE,Canon,2018-01-25
80,120,118,7,FALSE,Canon,2018-01-25
80,44,14,5,TRUE,Nikon,2018-01-25
80,193,192,2,TRUE,Phone,2018-01-25
80,81,115,3,TRUE,Phone,2018-01-25
81,171,51,6,TRUE,Phone,2018-07-28
81,184,167,9,FALSE,Nikon,2018-07-28
81,6,60,10,TRUE,Phone,2018-07-28
81,11,170,2,TRUE,Sony,2018-07-28
81,66,19,10,TRUE,Phone,2018-07-28
81,17,28,6,TRUE,Nikon,2018-07-28
81,204,99,5,FALSE,Panasonic,2018-07-28
81,154,47,4,FALSE,Canon,2018-07-28
81,55,85,11,FALSE,Canon,2018-07-28
81,92,134,10,TRUE,Canon,2018-07-28
81,102,89,11,FALSE,Canon,2018-07-28
81,54,151,9,TRUE,Phone,2018-07-28
81,29,193,6,FALSE,None,2018-07-28
81,185,59,4,TRUE,Phone,2018-07-28
81,213,157,6,FALSE,Panasonic,2018-07-28
81,72,65,11,FALSE,Panasonic,2018-07-28
81,110,40,4,TRUE,Nikon,2018-07-28
81,57,92,3,FALSE,Nikon,2018-07-28
81,155,98,6,TRUE,Phone,2018-07-28
81,123,86,6,TRUE,Phone,2018-07-28
81,86,173,8,TRUE,Canon,2018-07-28
81,70,33,4,TRUE,Sony,2018-07-28
81,133,133,11,FALSE,Panasonic,2018-07-28
81,103,47,4,TRUE,Nikon,2018-07-28
81,63,4,3,FALSE,None,2018-07-28
81,98,80,3,FALSE,Nikon,2018-07-28
81,183,21,2,FALSE,None,2018-07-28
81,173,145,10,TRUE,Canon,2018-07-28
81,89,132,8,FALSE,Canon,2018-07-28
81,55,163,6,FALSE,None,2018-07-28
81,135,33,2,TRUE,Nikon,2018-07-28
82,110,94,1,TRUE,Canon,2019-10-28
82,23,87,6,TRUE,Nikon,2019-10-28
82,177,88,10,FALSE,None,2019-10-28
82,1,79,8,FALSE,Nikon,2019-10-28
82,191,88,2,TRUE,Phone,2019-10-28
82,99,119,8,TRUE,Canon,2019-10-28
82,122,130,2,FALSE,Canon,2019-10-28
82,35,118,1,FALSE,Nikon,2019-10-28
82,125,36,10,FALSE,None,2019-10-28
82,127,107,8,TRUE,Nikon,2019-10-28
82,204,64,5,TRUE,Nikon,2019-10-28
82,212,11,5,TRUE,Canon,2019-10-28
82,156,151,6,TRUE,Nikon,2019-10-28
82,185,114,6,TRUE,Phone,2019-10-28
82,143,154,1,TRUE,Nikon,2019-10-28
82,62,121,6,TRUE,Canon,2019-10-28
82,199,2,7,TRUE,Nikon,2019-10-28
82,90,180,1,FALSE,Nikon,2019-10-28
82,183,15,8,TRUE,Canon,2019-10-28
82,126,87,7,FALSE,Panasonic,2019-10-28
82,63,153,2,FALSE,None,2019-10-28
82,77,142,11,FALSE,Canon,2019-10-28
82,128,44,10,TRUE,Canon,2019-10-28
82,190,56,4,TRUE,Nikon,2019-10-28
82,42,50,3,TRUE,Phone,2019-10-28
82,2,186,4,TRUE,Phone,2019-10-28
82,41,191,7,TRUE,Nikon,2019-10-28
82,214,13,1,TRUE,Canon,2019-10-28
82,137,137,8,FALSE,None,2019-10-28
82,173,46,11,FALSE,None,2019-10-28
82,18,92,6,TRUE,Canon,2019-10-28
82,128,122,2,FALSE,Nikon,2019-10-28
82,127,3,4,TRUE,Sony,2019-10-28
82,47,152,11,FALSE,Canon,2019-10-28
82,195,177,3,TRUE,Phone,2019-10-28
83,94,176,4,TRUE,Sony,2019-03-01
83,30,10,8,FALSE,Canon,2019-03-01
83,205,189,4,FALSE,Panasonic,2019-03-01
83,134,148,7,FALSE,None,2019-03-01
83,53,171,4,TRUE,Phone,2019-03-01
83,163,128,8,FALSE,None,2019-03-01
83,166,35,4,FALSE,Canon,2019-03-01
83,60,178,8,FALSE,Nikon,2019-03-01
83,196,54,2,FALSE,Nikon,2019-03-01
83,137,117,3,TRUE,Sony,2019-03-01
83,158,2,7,FALSE,Panasonic,2019-03-01
83,31,11,8,TRUE,Sony,2019-03-01
83,161,19,10,FALSE,None,2019-03-01
83,9,126,10,TRUE,Canon,2019-03-01
83,29,111,1,FALSE,Canon,2019-03-01
83,74,96,4,FALSE,Canon,2019-03-01
83,188,106,1,FALSE,Nikon,2019-03-01
83,65,101,3,TRUE,Nikon,2019-03-01
83,21,86,4,TRUE,Canon,2019-03-01
83,59,74,3,FALSE,Nikon,2019-03-01
83,99,124,6,FALSE,Canon,2019-03-01
83,135,160,6,TRUE,Sony,2019-03-01
83,126,28,6,FALSE,None,2019-03-01
83,17,8,6,FALSE,Canon,2019-03-01
83,158,70,3,FALSE,Nikon,2019-03-01
83,123,173,4,TRUE,Phone,2019-03-01
83,22,146,7,TRUE,Sony,2019-03-01
83,106,152,10,FALSE,Canon,2019-03-01
83,197,40,10,TRUE,Phone,2019-03-01
84,183,128,7,FALSE,Canon,2020-04-20
84,24,85,2,TRUE,Phone,2020-04-20
84,27,187,8,FALSE,Nikon,2020-04-20
84,162,99,6,FALSE,Canon,2020-04-20
84,150,130,5,FALSE,Canon,2020-04-20
84,115,184,5,FALSE,None,2020-04-20
84,48,43,2,FALSE,Panasonic,2020-04-20
84,121,81,1,FALSE,None,2020-04-20
84,40,65,1,FALSE,Canon,2020-04-20
84,175,45,3,FALSE,Panasonic,2020-04-20
84,196,107,8,TRUE,Phone,2020-04-20
84,189,90,6,FALSE,Nikon,2020-04-20
84,197,121,1,TRUE,Canon,2020-04-20
84,48,157,10,FALSE,Canon,2020-04-20
84,210,107,4,FALSE,None,2020-04-20
84,142,88,10,TRUE,Phone,2020-04-20
84,170,179,10,FALSE,None,2020-04-20
84,33,97,3,TRUE,Canon,2020-04-20
84,109,48,9,TRUE,Canon,2020-04-20
84,87,79,8,FALSE,Nikon,2020-04-20
85,17,157,3,TRUE,Phone,2019-05-30
85,136,46,7,FALSE,None,2019-05-30
85,133,173,3,FALSE,Panasonic,2019-05-30
85,169,21,6,FALSE,None,2019-05-30
85,68,31,4,FALSE,Panasonic,2019-05-30
85,20,7,4,FALSE,Panasonic,2019-05-30
85,5,167,5,FALSE,Panasonic,2019-05-30
85,139,143,9,FALSE,Canon,2019-05-30
85,173,35,10,TRUE,Canon,2019-05-30
85,212,45,8,TRUE,Canon,2019-05-30
85,199,59,7,TRUE,Phone,2019-05-30
85,52,11,2,TRUE,Sony,2019-05-30
85,198,20,9,TRUE,Sony,2019-05-30
85,137,69,9,TRUE,Nikon,2019-05-30
85,154,9,2,TRUE,Phone,2019-05-30
85,55,156,6,TRUE,Nikon,2019-05-30
85,204,21,9,FALSE,Canon,2019-05-30
85,109,163,10,TRUE,Canon,2019-05-30
85,63,82,2,TRUE,Nikon,2019-05-30
85,7,25,3,FALSE,Canon,2019-05-30
85,173,118,3,FALSE,None,2019-05-30
85,154,156,9,FALSE,Nikon,2019-05-30
86,12,151,2,TRUE,Phone,2018-01-29
86,97,149,10,FALSE,Panasonic,2018-01-29
86,92,191,8,FALSE,Panasonic,2018-01-29
86,190,147,5,FALSE,Panasonic,2018-01-29
86,115,141,4,FALSE,Canon,2018-01-29
86,42,107,8,FALSE,Nikon,2018-01-29
86,192,36,7,FALSE,Canon,2018-01-29
86,198,56,2,FALSE,None,2018-01-29
86,148,177,3,FALSE,Canon,2018-01-29
86,184,104,10,TRUE,Sony,2018-01-29
86,74,137,11,TRUE,Sony,2018-01-29
86,175,91,5,TRUE,Nikon,2018-01-29
86,90,123,9,FALSE,None,2018-01-29
86,48,103,5,TRUE,Nikon,2018-01-29
86,27,52,9,TRUE,Nikon,2018-01-29
86,101,75,10,TRUE,Phone,2018-01-29
86,127,36,10,FALSE,Nikon,2018-01-29
86,49,13,8,TRUE,Sony,2018-01-29
86,112,158,3,FALSE,None,2018-01-29
86,208,88,3,FALSE,Canon,2018-01-29
86,178,44,7,TRUE,Nikon,2018-01-29
86,141,15,3,FALSE,None,2018-01-29
86,75,75,4,FALSE,Canon,2018-01-29
86,115,3,10,TRUE,Nikon,2018-01-29
86,190,167,9,FALSE,Canon,2018-01-29
87,177,112,9,TRUE,Nikon,2021-04-05
87,75,74,10,FALSE,Canon,2021-04-05
87,55,57,7,FALSE,None,2021-04-05
87,141,157,1,TRUE,Phone,2021-04-05
87,58,132,7,FALSE,None,2021-04-05
87,113,177,11,TRUE,Nikon,2021-04-05
87,64,188,4,FALSE,Canon,2021-04-05
87,194,49,2,TRUE,Phone,2021-04-05
87,79,172,6,TRUE,Canon,2021-04-05
87,188,162,5,FALSE,Panasonic,2021-04-05
87,74,181,3,FALSE,None,2021-04-05
87,202,117,4,FALSE,Canon,2021-04-05
87,25,92,3,FALSE,Panasonic,2021-04-05
87,31,129,4,FALSE,None,2021-04-05
87,132,136,9,TRUE,Nikon,2021-04-05
87,135,8,6,FALSE,Canon,2021-04-05
87,206,139,3,TRUE,Phone,2021-04-05
87,64,50,1,TRUE,Canon,2021-04-05
87,35,79,10,TRUE,Nikon,2021-04-05
87,132,58,4,TRUE,Nikon,2021-04-05
87,113,166,10,FALSE,Canon,2021-04-05
87,207,48,1,TRUE,Nikon,2021-04-05
87,73,108,5,TRUE,Phone,2021-04-05
87,48,36,4,TRUE,Nikon,2021-04-05
87,16,189,8,TRUE,Canon,2021-04-05
87,109,40,4,TRUE,Nikon,2021-04-05
87,7,88,9,FALSE,Nikon,2021-04-05
87,71,117,1,FALSE,Canon,2021-04-05
87,155,41,5,TRUE,Phone,2021-04-05
87,78,84,2,TRUE,Nikon,2021-04-05
87,78,33,3,TRUE,Canon,2021-04-05
87,137,94,9,TRUE,Sony,2021-04-05
87,173,176,5,FALSE,Panasonic,2021-04-05
87,171,32,5,TRUE,Canon,2021-04-05
87,84,18,5,TRUE,Sony,2021-04-05
87,4,123,11,TRUE,Phone,2021-04-05
87,209,138,7,TRUE,Phone,2021-04-05
87,160,82,8,FALSE,Panasonic,2021-04-05
88,76,112,4,TRUE,Nikon,2019-09-04
88,25,94,9,FALSE,Canon,2019-09-04
88,159,190,6,FALSE,None,2019-09-04
88,64,147,7,FALSE,Nikon,2019-09-04
88,62,168,2,FALSE,Nikon,2019-09-04
88,10,171,3,FALSE,Panasonic,2019-09-04
88,13,49,8,TRUE,Phone,2019-09-04
88,156,33,3,FALSE,Canon,2019-09-04
88,82,45,3,TRUE,Nikon,2019-09-04
88,114,31,3,FALSE,Canon,2019-09-04
88,74,35,3,TRUE,Canon,2019-09-04
88,60,12,2,FALSE,Panasonic,2019-09-04
88,191,73,2,FALSE,None,2019-09-04
88,183,32,7,FALSE,Canon,2019-09-04
88,62,140,5,TRUE,Nikon,2019-09-04
88,207,186,6,TRUE,Canon,2019-09-04
88,76,52,7,TRUE,Canon,2019-09-04
88,96,9,9,FALSE,Nikon,2019-09-04
88,114,91,7,TRUE,Sony,2019-09-04
88,51,176,2,FALSE,Canon,2019-09-04
88,35,162,8,FALSE,Canon,2019-09-04
88,8,178,3,FALSE,Canon,2019-09-04
88,201,185,6,FALSE,Panasonic,2019-09-04
88,118,179,6,TRUE,Nikon,2019-09-04
88,150,167,7,TRUE,Canon,2019-09-04
88,192,184,10,TRUE,Nikon,2019-09-04
88,117,124,2,FALSE,Panasonic,2019-09-04
89,112,147,7,FALSE,None,2018-05-15
89,46,67,4,TRUE,Nikon,2018-05-15
89,182,22,2,TRUE,Nikon,2018-05-15
89,181,116,3,FALSE,Panasonic,2018-05-15
